"Date","Date_Time","Frac_DOY","PAR_umol_m2_s1","Solar_W_m2","Tair_degC","Tsurf_degC"
2015-02-14,2015-02-14 12:30:00,44.52084,6.811,-7.911,-34.34,-35.32
2015-02-14,2015-02-14 13:00:00,44.54167,6.796,-7.174,-34.68,-35.61
2015-02-14,2015-02-14 13:30:00,44.5625,6.753,-7.143,-34.11,-35.3
2015-02-14,2015-02-14 14:00:00,44.58334,6.722,-7.666,-34.87,-35.66
2015-02-14,2015-02-14 14:30:00,44.60417,6.768,-7.08,-35.15,-35.83
2015-02-14,2015-02-14 15:00:00,44.625,6.742,-7.225,-34.89,-35.6
2015-02-14,2015-02-14 15:30:00,44.64584,6.753,-7.112,-34.66,-35.45
2015-02-14,2015-02-14 16:00:00,44.66667,6.757,-7.971,-35.07,-35.47
2015-02-14,2015-02-14 16:30:00,44.6875,6.749,-7.631,-34.64,-35.11
2015-02-14,2015-02-14 17:00:00,44.70834,6.757,-7.004,-34.33,-35.02
2015-02-14,2015-02-14 17:30:00,44.72917,6.761,-6.787,-34.3,-35.13
2015-02-14,2015-02-14 18:00:00,44.75,6.838,-7.548,-34.13,-34.97
2015-02-14,2015-02-14 18:30:00,44.77084,6.903,-6.752,-34.22,-35.01
2015-02-14,2015-02-14 19:00:00,44.79167,7.034,-3.058,-34.16,-34.77
2015-02-14,2015-02-14 19:30:00,44.8125,20.25,3.805,-33.78,-34.4
2015-02-14,2015-02-14 20:00:00,44.83334,33.29,11.12,-33.59,-34.06
2015-02-14,2015-02-14 20:30:00,44.85417,47.01,19.06,-31.99,-32.92
2015-02-14,2015-02-14 21:00:00,44.875,57.87,34.98,-31.27,-32.56
2015-02-14,2015-02-14 21:30:00,44.89584,62.33,43.64,-30.81,-32.14
2015-02-14,2015-02-14 22:00:00,44.91667,62.48,53.85,-30.71,-31.82
2015-02-14,2015-02-14 22:30:00,44.9375,62.86,60.56,-30.41,-31.75
2015-02-14,2015-02-14 23:00:00,44.95834,62.32,61.1,-30.83,-31.73
2015-02-14,2015-02-14 23:30:00,44.97917,62.32,57.38,-30.6,-31.96
2015-02-15,2015-02-15 00:00:00,45,55,49.34,-31.03,-32.13
2015-02-15,2015-02-15 00:30:00,45.02084,44.85,37.49,-31.01,-32.21
2015-02-15,2015-02-15 01:00:00,45.04167,31.73,21.33,-31.55,-32.69
2015-02-15,2015-02-15 01:30:00,45.0625,18.45,5.068,-32.72,-33.57
2015-02-15,2015-02-15 02:00:00,45.08334,6.965,-2.405,-33.15,-34.13
2015-02-15,2015-02-15 02:30:00,45.10417,6.866,-6.219,-33.4,-34.38
2015-02-15,2015-02-15 03:00:00,45.125,6.805,-6.928,-33.74,-34.73
2015-02-15,2015-02-15 03:30:00,45.14584,6.802,-7.403,-33.55,-34.45
2015-02-15,2015-02-15 04:00:00,45.16667,6.791,-7.927,-33.59,-34.49
2015-02-15,2015-02-15 04:30:00,45.1875,6.78,-7.132,-33.16,-34.32
2015-02-15,2015-02-15 05:00:00,45.20834,6.791,-7.139,-34.03,-34.81
2015-02-15,2015-02-15 05:30:00,45.22917,6.834,-7.098,-34.04,-34.78
2015-02-15,2015-02-15 06:00:00,45.25,6.791,-6.99,-33.78,-34.39
2015-02-15,2015-02-15 06:30:00,45.27084,6.826,-6.894,-33.29,-33.93
2015-02-15,2015-02-15 07:00:00,45.29167,6.872,-6.844,-33.13,-33.87
2015-02-15,2015-02-15 07:30:00,45.3125,6.81,-6.759,-33.32,-34.12
2015-02-15,2015-02-15 08:00:00,45.33334,6.794,-7.027,-32.25,-33.48
2015-02-15,2015-02-15 08:30:00,45.35417,6.813,-7.626,-32.75,-33.75
2015-02-15,2015-02-15 09:00:00,45.375,6.809,-6.912,-32.76,-33.6
2015-02-15,2015-02-15 09:30:00,45.39584,6.736,-7.101,-32.41,-33.39
2015-02-15,2015-02-15 10:00:00,45.41667,6.752,-7.011,-32.9,-33.74
2015-02-15,2015-02-15 10:30:00,45.4375,6.794,-7.033,-33.29,-33.78
2015-02-15,2015-02-15 11:00:00,45.45834,6.767,-6.899,-33.04,-33.6
2015-02-15,2015-02-15 11:30:00,45.47917,6.79,-6.732,-32.94,-33.48
2015-02-15,2015-02-15 12:00:00,45.5,6.763,-6.808,-32.59,-33.31
2015-02-15,2015-02-15 12:30:00,45.52084,6.755,-7.276,-32.32,-33.19
2015-02-15,2015-02-15 13:00:00,45.54167,6.771,-6.765,-32.54,-33.18
2015-02-15,2015-02-15 13:30:00,45.5625,6.736,-7.129,-32.42,-33.24
2015-02-15,2015-02-15 14:00:00,45.58334,6.697,-6.827,-32.75,-33.54
2015-02-15,2015-02-15 14:30:00,45.60417,6.813,-6.996,-33.13,-33.74
2015-02-15,2015-02-15 15:00:00,45.625,6.798,-6.813,-32.35,-33.24
2015-02-15,2015-02-15 15:30:00,45.64584,6.798,-7.402,-32.79,-33.59
2015-02-15,2015-02-15 16:00:00,45.66667,6.81,-6.773,-33.15,-33.63
2015-02-15,2015-02-15 16:30:00,45.6875,6.84,-6.852,-32.42,-33.11
2015-02-15,2015-02-15 17:00:00,45.70834,6.767,-7.032,-31.97,-32.91
2015-02-15,2015-02-15 17:30:00,45.72917,6.825,-6.979,-32.22,-33.07
2015-02-15,2015-02-15 18:00:00,45.75,6.844,-6.799,-32.09,-32.71
2015-02-15,2015-02-15 18:30:00,45.77084,6.92,-5.38,-31.49,-32.22
2015-02-15,2015-02-15 19:00:00,45.79167,10.53,-0.332,-31.41,-32.05
2015-02-15,2015-02-15 19:30:00,45.8125,23.89,8.52,-30.73,-31.31
2015-02-15,2015-02-15 20:00:00,45.83334,39.94,15.04,-30.16,-31.02
2015-02-15,2015-02-15 20:30:00,45.85417,49.82,21.38,-29.57,-30.73
2015-02-15,2015-02-15 21:00:00,45.875,61.03,37.07,-29,-30.24
2015-02-15,2015-02-15 21:30:00,45.89584,62.32,45.35,-28.57,-29.72
2015-02-15,2015-02-15 22:00:00,45.91667,65.79,52.67,-28.4,-29.48
2015-02-15,2015-02-15 22:30:00,45.9375,69.06,64.86,-28.1,-29.28
2015-02-15,2015-02-15 23:00:00,45.95834,66.46,66.35,-27.91,-29.2
2015-02-15,2015-02-15 23:30:00,45.97917,62.3,62.03,-27.83,-29.27
2015-02-16,2015-02-16 00:00:00,46,60.36,55.17,-28,-29.32
2015-02-16,2015-02-16 00:30:00,46.02084,47.89,37.2,-28.21,-29.6
2015-02-16,2015-02-16 01:00:00,46.04167,33.07,10.57,-29.31,-30.24
2015-02-16,2015-02-16 01:30:00,46.0625,21.11,8.12,-29.11,-29.97
2015-02-16,2015-02-16 02:00:00,46.08334,9.52,-2.015,-29,-29.71
2015-02-16,2015-02-16 02:30:00,46.10417,6.901,-6.746,-28.68,-29.08
2015-02-16,2015-02-16 03:00:00,46.125,6.77,-6.777,-27.43,-27.34
2015-02-16,2015-02-16 03:30:00,46.14584,6.68,-7.922,-26.49,-26.59
2015-02-16,2015-02-16 04:00:00,46.16667,6.729,-8.82,-26.3,-26.61
2015-02-16,2015-02-16 04:30:00,46.1875,6.759,-9.05,-26.32,-26.72
2015-02-16,2015-02-16 05:00:00,46.20834,6.759,-9.18,-26.45,-26.89
2015-02-16,2015-02-16 05:30:00,46.22917,6.709,-8.84,-26.73,-27.18
2015-02-16,2015-02-16 06:00:00,46.25,6.74,-8.35,-27.2,-27.69
2015-02-16,2015-02-16 06:30:00,46.27084,6.763,-8.62,-27.28,-27.67
2015-02-16,2015-02-16 07:00:00,46.29167,6.733,-8.77,-26.91,-27.29
2015-02-16,2015-02-16 07:30:00,46.3125,6.713,-8.92,-26.57,-26.95
2015-02-16,2015-02-16 08:00:00,46.33334,6.694,-8.79,-26.43,-26.79
2015-02-16,2015-02-16 08:30:00,46.35417,6.748,-8.7,-26.15,-26.45
2015-02-16,2015-02-16 09:00:00,46.375,6.694,-8.79,-25.8,-26.12
2015-02-16,2015-02-16 09:30:00,46.39584,6.659,-8.96,-25.61,-25.99
2015-02-16,2015-02-16 10:00:00,46.41667,6.705,-8.93,-25.54,-25.96
2015-02-16,2015-02-16 10:30:00,46.4375,6.731,-8.82,-25.27,-25.74
2015-02-16,2015-02-16 11:00:00,46.45834,6.808,-8.95,-25.1,-25.53
2015-02-16,2015-02-16 11:30:00,46.47917,6.996,-8.79,-24.71,-25.04
2015-02-16,2015-02-16 12:00:00,46.5,7.934,-8.61,-24.44,-24.69
2015-02-16,2015-02-16 12:30:00,46.52084,12.05,-8.69,-24.19,-24.43
2015-02-16,2015-02-16 13:00:00,46.54167,12.39,-8.79,-24.19,-24.42
2015-02-16,2015-02-16 13:30:00,46.5625,12.98,-8.59,-24.14,-24.33
2015-02-16,2015-02-16 14:00:00,46.58334,13.57,-8.25,-23.9,-24.08
2015-02-16,2015-02-16 14:30:00,46.60417,13.64,-7.869,-23.59,-23.72
2015-02-16,2015-02-16 15:00:00,46.625,13.62,-7.49,-23.08,-23.12
2015-02-16,2015-02-16 15:30:00,46.64584,13.4,-7.721,-22.68,-22.72
2015-02-16,2015-02-16 16:00:00,46.66667,13.2,-7.566,-22.28,-22.32
2015-02-16,2015-02-16 16:30:00,46.6875,12.71,-8.1,-21.89,-22.1
2015-02-16,2015-02-16 17:00:00,46.70834,12.76,-8.47,-21.79,-22.07
2015-02-16,2015-02-16 17:30:00,46.72917,12.95,-8.22,-21.78,-22.01
2015-02-16,2015-02-16 18:00:00,46.75,13.29,-8.09,-21.67,-21.95
2015-02-16,2015-02-16 18:30:00,46.77084,14.59,-5.372,-21.93,-22.23
2015-02-16,2015-02-16 19:00:00,46.79167,23.72,0.766,-21.89,-22.17
2015-02-16,2015-02-16 19:30:00,46.8125,42.89,13.78,-21.58,-21.8
2015-02-16,2015-02-16 20:00:00,46.83334,59.23,30.99,-21.18,-21.42
2015-02-16,2015-02-16 20:30:00,46.85417,58.16,29.38,-21.11,-21.52
2015-02-16,2015-02-16 21:00:00,46.875,72.03,48.76,-20.93,-21.52
2015-02-16,2015-02-16 21:30:00,46.89584,75.15,52.25,-20.91,-21.69
2015-02-16,2015-02-16 22:00:00,46.91667,75.78,46.73,-21.04,-21.89
2015-02-16,2015-02-16 22:30:00,46.9375,68.04,39.66,-21.16,-21.87
2015-02-16,2015-02-16 23:00:00,46.95834,64.76,55.7,-20.92,-21.87
2015-02-16,2015-02-16 23:30:00,46.97917,84.8,82.2,-20.58,-21.87
2015-02-17,2015-02-17 00:00:00,47,88.6,88.4,-20.12,-21.67
2015-02-17,2015-02-17 00:30:00,47.02084,70.95,63.11,-20.18,-21.3
2015-02-17,2015-02-17 01:00:00,47.04167,58.87,45.8,-20.34,-20.88
2015-02-17,2015-02-17 01:30:00,47.0625,42.73,21.05,-20.42,-20.82
2015-02-17,2015-02-17 02:00:00,47.08334,22.29,0.371,-20.59,-21.05
2015-02-17,2015-02-17 02:30:00,47.10417,13.99,-6.362,-20.79,-21.21
2015-02-17,2015-02-17 03:00:00,47.125,13.67,-7.983,-20.95,-21.37
2015-02-17,2015-02-17 03:30:00,47.14584,13.54,-8.46,-21.22,-21.72
2015-02-17,2015-02-17 04:00:00,47.16667,13.58,-8.53,-21.62,-22.22
2015-02-17,2015-02-17 04:30:00,47.1875,13.58,-8.01,-21.78,-22.27
2015-02-17,2015-02-17 05:00:00,47.20834,13.48,-7.981,-21.64,-22.09
2015-02-17,2015-02-17 05:30:00,47.22917,13.59,-8.31,-21.66,-22.2
2015-02-17,2015-02-17 06:00:00,47.25,13.5,-8.31,-21.87,-22.46
2015-02-17,2015-02-17 06:30:00,47.27084,13.51,-8.28,-21.92,-22.52
2015-02-17,2015-02-17 07:00:00,47.29167,13.51,-8.08,-22.05,-22.64
2015-02-17,2015-02-17 07:30:00,47.3125,13.43,-8.03,-22.19,-22.87
2015-02-17,2015-02-17 08:00:00,47.33334,13.53,-7.527,-22.42,-23.16
2015-02-17,2015-02-17 08:30:00,47.35417,13.56,-7.335,-22.66,-23.38
2015-02-17,2015-02-17 09:00:00,47.375,13.54,-5.861,-22.6,-22.86
2015-02-17,2015-02-17 09:30:00,47.39584,13.37,-5.798,-21.94,-21.96
2015-02-17,2015-02-17 10:00:00,47.41667,13.33,-5.834,-21.37,-21.3
2015-02-17,2015-02-17 10:30:00,47.4375,13.32,-6.292,-20.93,-21.05
2015-02-17,2015-02-17 11:00:00,47.45834,13.27,-7.724,-21.11,-21.67
2015-02-17,2015-02-17 11:30:00,47.47917,13.43,-8.05,-21.39,-22.04
2015-02-17,2015-02-17 12:00:00,47.5,13.5,-7.415,-21.8,-22.64
2015-02-17,2015-02-17 12:30:00,47.52084,13.54,-6.843,-22.54,-23.44
2015-02-17,2015-02-17 13:00:00,47.54167,13.53,-6.703,-22.96,-23.72
2015-02-17,2015-02-17 13:30:00,47.5625,13.49,-6.613,-23.05,-23.81
2015-02-17,2015-02-17 14:00:00,47.58334,13.47,-6.092,-22.76,-23.25
2015-02-17,2015-02-17 14:30:00,47.60417,13.47,-6.047,-22.36,-22.93
2015-02-17,2015-02-17 15:00:00,47.625,13.39,-5.009,-21.73,-21.67
2015-02-17,2015-02-17 15:30:00,47.64584,13.1,-5.707,-20.61,-20.44
2015-02-17,2015-02-17 16:00:00,47.66667,13.2,-6.538,-19.88,-19.77
2015-02-17,2015-02-17 16:30:00,47.6875,13.12,-6.505,-19.45,-19.37
2015-02-17,2015-02-17 17:00:00,47.70834,13.31,-6.801,-19.56,-19.9
2015-02-17,2015-02-17 17:30:00,47.72917,13.44,-6.995,-20.22,-21.05
2015-02-17,2015-02-17 18:00:00,47.75,13.68,-6.469,-20.9,-21.92
2015-02-17,2015-02-17 18:30:00,47.77084,13.88,-4.514,-21.57,-22.51
2015-02-17,2015-02-17 19:00:00,47.79167,21,0.025,-21.76,-22.49
2015-02-17,2015-02-17 19:30:00,47.8125,32.89,9.33,-21.5,-22.2
2015-02-17,2015-02-17 20:00:00,47.83334,46.92,20.16,-21.39,-22.13
2015-02-17,2015-02-17 20:30:00,47.85417,55.28,25.62,-21.48,-22.22
2015-02-17,2015-02-17 21:00:00,47.875,58.13,31.88,-21.45,-21.93
2015-02-17,2015-02-17 21:30:00,47.89584,67.67,40.57,-20.53,-20.42
2015-02-17,2015-02-17 22:00:00,47.91667,70.84,41.45,-19.6,-19.48
2015-02-17,2015-02-17 22:30:00,47.9375,85.3,52.77,-18.86,-18.68
2015-02-17,2015-02-17 23:00:00,47.95834,89.6,55.73,-18.33,-18.21
2015-02-17,2015-02-17 23:30:00,47.97917,78.43,47.78,-18.04,-17.91
2015-02-18,2015-02-18 00:00:00,48,63.92,35.64,-17.85,-17.75
2015-02-18,2015-02-18 00:30:00,48.02084,55.23,25.41,-17.82,-17.73
2015-02-18,2015-02-18 01:00:00,48.04167,45.92,19.59,-17.82,-17.79
2015-02-18,2015-02-18 01:30:00,48.0625,30.56,6.99,-17.83,-17.86
2015-02-18,2015-02-18 02:00:00,48.08334,20.65,0.196,-17.86,-17.84
2015-02-18,2015-02-18 02:30:00,48.10417,14.43,-3.881,-18.05,-18.05
2015-02-18,2015-02-18 03:00:00,48.125,13.64,-4.817,-18.08,-18.04
2015-02-18,2015-02-18 03:30:00,48.14584,13.49,-4.537,-18.02,-17.83
2015-02-18,2015-02-18 04:00:00,48.16667,13.57,-4.786,-17.94,-17.74
2015-02-18,2015-02-18 04:30:00,48.1875,13.54,-4.814,-17.84,-17.6
2015-02-18,2015-02-18 05:00:00,48.20834,13.44,-5.363,-17.75,-17.49
2015-02-18,2015-02-18 05:30:00,48.22917,13.51,-5.043,-17.79,-17.55
2015-02-18,2015-02-18 06:00:00,48.25,13.53,-4.893,-17.83,-17.72
2015-02-18,2015-02-18 06:30:00,48.27084,13.51,-4.14,-17.83,-17.58
2015-02-18,2015-02-18 07:00:00,48.29167,13.48,-3.934,-17.79,-17.36
2015-02-18,2015-02-18 07:30:00,48.3125,13.51,-3.799,-17.79,-17.26
2015-02-18,2015-02-18 08:00:00,48.33334,13.5,-4.006,-17.86,-17.22
2015-02-18,2015-02-18 08:30:00,48.35417,13.56,-3.694,-17.88,-17.21
2015-02-18,2015-02-18 09:00:00,48.375,13.6,-4.015,-17.85,-17.22
2015-02-18,2015-02-18 09:30:00,48.39584,13.59,-4.142,-17.84,-17.18
2015-02-18,2015-02-18 10:00:00,48.41667,13.58,-4.21,-17.84,-17.12
2015-02-18,2015-02-18 10:30:00,48.4375,13.55,-4.056,-17.82,-17.02
2015-02-18,2015-02-18 11:00:00,48.45834,13.47,-4.098,-17.65,-16.85
2015-02-18,2015-02-18 11:30:00,48.47917,13.56,-3.644,-17.41,-16.62
2015-02-18,2015-02-18 12:00:00,48.5,13.65,-3.706,-17.52,-16.68
2015-02-18,2015-02-18 12:30:00,48.52084,13.59,-3.603,-17.55,-16.74
2015-02-18,2015-02-18 13:00:00,48.54167,13.62,-3.647,-17.41,-16.63
2015-02-18,2015-02-18 13:30:00,48.5625,13.63,-3.498,-17.38,-16.54
2015-02-18,2015-02-18 14:00:00,48.58334,13.49,-3.533,-17.35,-16.51
2015-02-18,2015-02-18 14:30:00,48.60417,13.49,-3.57,-17.33,-16.49
2015-02-18,2015-02-18 15:00:00,48.625,13.48,-3.759,-17.22,-16.42
2015-02-18,2015-02-18 15:30:00,48.64584,13.5,-3.658,-17.13,-16.27
2015-02-18,2015-02-18 16:00:00,48.66667,13.43,-3.619,-17.04,-16.17
2015-02-18,2015-02-18 16:30:00,48.6875,13.39,-3.573,-16.87,-16.05
2015-02-18,2015-02-18 17:00:00,48.70834,13.32,-3.574,-16.68,-15.92
2015-02-18,2015-02-18 17:30:00,48.72917,13.37,-3.571,-16.49,-15.76
2015-02-18,2015-02-18 18:00:00,48.75,14.3,-3.11,-16.33,-15.54
2015-02-18,2015-02-18 18:30:00,48.77084,20.47,0.045,-16.12,-15.43
2015-02-18,2015-02-18 19:00:00,48.79167,28.08,10.06,-15.83,-15.31
2015-02-18,2015-02-18 19:30:00,48.8125,40.97,22.97,-16,-15.89
2015-02-18,2015-02-18 20:00:00,48.83334,57.63,44.27,-15.75,-15.52
2015-02-18,2015-02-18 20:30:00,48.85417,79.05,71.5,-15.11,-15.1
2015-02-18,2015-02-18 21:00:00,48.875,98.1,92.2,-15.24,-14.6
2015-02-18,2015-02-18 21:30:00,48.89584,68.92,50.55,-15.68,-15.67
2015-02-18,2015-02-18 22:00:00,48.91667,69.07,69.08,-15.9,-16.27
2015-02-18,2015-02-18 22:30:00,48.9375,69.07,58.43,-16.43,-17.03
2015-02-18,2015-02-18 23:00:00,48.95834,69.06,51.39,-17.08,-18.06
2015-02-18,2015-02-18 23:30:00,48.97917,69.07,50.45,-17.13,-16.67
2015-02-19,2015-02-19 00:00:00,49,56.13,37.27,-16.34,-15.9
2015-02-19,2015-02-19 00:30:00,49.02084,63.45,51.39,-15.84,-15.65
2015-02-19,2015-02-19 01:00:00,49.04167,53.16,40.17,-15.5,-15.47
2015-02-19,2015-02-19 01:30:00,49.0625,39.83,21,-15.51,-15.46
2015-02-19,2015-02-19 02:00:00,49.08334,23.77,4.182,-15.45,-15.23
2015-02-19,2015-02-19 02:30:00,49.10417,19.79,-3.494,-15.42,-15.46
2015-02-19,2015-02-19 03:00:00,49.125,13.77,-5.22,-15.63,-15.83
2015-02-19,2015-02-19 03:30:00,49.14584,13.46,-6.053,-15.77,-15.99
2015-02-19,2015-02-19 04:00:00,49.16667,13.53,-6.459,-16.27,-17.07
2015-02-19,2015-02-19 04:30:00,49.1875,13.62,-8.04,-17.12,-17.85
2015-02-19,2015-02-19 05:00:00,49.20834,13.53,-5.322,-17.48,-17.72
2015-02-19,2015-02-19 05:30:00,49.22917,13.52,-5.726,-17.18,-17.44
2015-02-19,2015-02-19 06:00:00,49.25,13.56,-6.452,-17.33,-17.73
2015-02-19,2015-02-19 06:30:00,49.27084,13.6,-6.522,-17.87,-18.27
2015-02-19,2015-02-19 07:00:00,49.29167,13.66,-6.375,-18.13,-18.41
2015-02-19,2015-02-19 07:30:00,49.3125,13.72,-6.768,-18.36,-18.69
2015-02-19,2015-02-19 08:00:00,49.33334,13.67,-6.941,-18.78,-19.11
2015-02-19,2015-02-19 08:30:00,49.35417,13.7,-6.919,-18.9,-19.19
2015-02-19,2015-02-19 09:00:00,49.375,13.68,-7.1,-19.21,-19.35
2015-02-19,2015-02-19 09:30:00,49.39584,13.68,-7.358,-19.41,-19.62
2015-02-19,2015-02-19 10:00:00,49.41667,13.72,-7.35,-19.56,-19.78
2015-02-19,2015-02-19 10:30:00,49.4375,13.66,-7.319,-19.76,-19.95
2015-02-19,2015-02-19 11:00:00,49.45834,13.7,-6.608,-19.92,-20.01
2015-02-19,2015-02-19 11:30:00,49.47917,13.68,-6.07,-19.83,-19.89
2015-02-19,2015-02-19 12:00:00,49.5,13.69,-5.233,-19.82,-19.86
2015-02-19,2015-02-19 12:30:00,49.52084,13.55,-3.074,-17.95,-17.81
2015-02-19,2015-02-19 13:00:00,49.54167,10.77,-4.103,-13.46,-14.05
2015-02-19,2015-02-19 13:30:00,49.5625,12.53,-5.131,-12.35,-12.51
2015-02-19,2015-02-19 14:00:00,49.58334,14.54,-4.787,-11.81,-11.96
2015-02-19,2015-02-19 14:30:00,49.60417,14.36,-5.496,-10.4,-10.51
2015-02-19,2015-02-19 15:00:00,49.625,13.85,-6.958,-8.33,-8.49
2015-02-19,2015-02-19 15:30:00,49.64584,13.83,-7.598,-7.472,-7.751
2015-02-19,2015-02-19 16:00:00,49.66667,13.86,-7.331,-7.87,-8.01
2015-02-19,2015-02-19 16:30:00,49.6875,14,-6.808,-8.52,-8.63
2015-02-19,2015-02-19 17:00:00,49.70834,13.86,-5.716,-7.579,-7.713
2015-02-19,2015-02-19 17:30:00,49.72917,13.88,-6.01,-6.662,-6.984
2015-02-19,2015-02-19 18:00:00,49.75,15.52,-5.767,-6.653,-7.104
2015-02-19,2015-02-19 18:30:00,49.77084,21.26,-1.749,-7.463,-7.923
2015-02-19,2015-02-19 19:00:00,49.79167,34.12,15.19,-8.12,-8.21
2015-02-19,2015-02-19 19:30:00,49.8125,43.53,19.36,-8.57,-8.69
2015-02-19,2015-02-19 20:00:00,49.83334,50.86,30.42,-9,-9.12
2015-02-19,2015-02-19 20:30:00,49.85417,65.05,46.88,-8.71,-8.77
2015-02-19,2015-02-19 21:00:00,49.875,84.3,64.53,-8.34,-8.44
2015-02-19,2015-02-19 21:30:00,49.89584,94.1,73.87,-8.78,-8.93
2015-02-19,2015-02-19 22:00:00,49.91667,87.9,70.49,-9.33,-9.65
2015-02-19,2015-02-19 22:30:00,49.9375,90.8,107.6,-9.3,-9.69
2015-02-19,2015-02-19 23:00:00,49.95834,81.4,109.8,-10.18,-10.64
2015-02-19,2015-02-19 23:30:00,49.97917,NA,NA,NA,NA
2015-02-20,2015-02-20 00:00:00,50,66.72,79.4,-11.85,-12.33
2015-02-20,2015-02-20 00:30:00,50.02084,50.7,32.52,-13.16,-13.79
2015-02-20,2015-02-20 01:00:00,50.04167,48.32,28.49,-13.66,-14.06
2015-02-20,2015-02-20 01:30:00,50.0625,35.21,12.71,-13.32,-13.19
2015-02-20,2015-02-20 02:00:00,50.08334,24.58,3.37,-12.96,-12.73
2015-02-20,2015-02-20 02:30:00,50.10417,20.69,-2.633,-12.89,-12.63
2015-02-20,2015-02-20 03:00:00,50.125,17.09,-4.829,-12.5,-12.28
2015-02-20,2015-02-20 03:30:00,50.14584,14.65,-5.461,-11.67,-11.6
2015-02-20,2015-02-20 04:00:00,50.16667,14.07,-5.397,-11.51,-11.43
2015-02-20,2015-02-20 04:30:00,50.1875,14.56,-5.639,-11.89,-11.78
2015-02-20,2015-02-20 05:00:00,50.20834,13.92,-6.211,-13,-13.03
2015-02-20,2015-02-20 05:30:00,50.22917,12.76,-5.999,-13.76,-13.77
2015-02-20,2015-02-20 06:00:00,50.25,12.99,-6.009,-14.09,-14.06
2015-02-20,2015-02-20 06:30:00,50.27084,13.3,-6.082,-14.59,-14.57
2015-02-20,2015-02-20 07:00:00,50.29167,13.6,-7.687,-15.61,-16.2
2015-02-20,2015-02-20 07:30:00,50.3125,13.62,-6.52,-16.54,-17.08
2015-02-20,2015-02-20 08:00:00,50.33334,13.36,-4.856,-16,-16.06
2015-02-20,2015-02-20 08:30:00,50.35417,13.54,-5.176,-16.19,-16
2015-02-20,2015-02-20 09:00:00,50.375,13.6,-4.616,-16.27,-15.9
2015-02-20,2015-02-20 09:30:00,50.39584,13.61,-5.065,-15.91,-15.68
2015-02-20,2015-02-20 10:00:00,50.41667,13.64,-5.323,-15.84,-15.65
2015-02-20,2015-02-20 10:30:00,50.4375,13.66,-5.266,-15.92,-15.69
2015-02-20,2015-02-20 11:00:00,50.45834,13.67,-5.464,-16.11,-15.85
2015-02-20,2015-02-20 11:30:00,50.47917,13.7,-5.149,-16.22,-15.87
2015-02-20,2015-02-20 12:00:00,50.5,13.71,-5.011,-16.16,-15.92
2015-02-20,2015-02-20 12:30:00,50.52084,13.7,-5.22,-16.14,-16.09
2015-02-20,2015-02-20 13:00:00,50.54167,13.74,-4.869,-16.43,-16.32
2015-02-20,2015-02-20 13:30:00,50.5625,13.76,-5.476,-16.64,-16.68
2015-02-20,2015-02-20 14:00:00,50.58334,13.76,-5.278,-17.08,-17.03
2015-02-20,2015-02-20 14:30:00,50.60417,13.72,-4.956,-16.99,-16.82
2015-02-20,2015-02-20 15:00:00,50.625,13.76,-5.541,-17.14,-17.23
2015-02-20,2015-02-20 15:30:00,50.64584,13.74,-5.003,-17.22,-17.03
2015-02-20,2015-02-20 16:00:00,50.66667,13.75,-5.546,-17.82,-17.92
2015-02-20,2015-02-20 16:30:00,50.6875,13.71,-4.581,-18.04,-17.74
2015-02-20,2015-02-20 17:00:00,50.70834,13.72,-4.569,-17.75,-17.43
2015-02-20,2015-02-20 17:30:00,50.72917,13.77,-4.465,-17.44,-17.17
2015-02-20,2015-02-20 18:00:00,50.75,13.81,-5.191,-16.77,-16.89
2015-02-20,2015-02-20 18:30:00,50.77084,14.89,-1.289,-17.12,-17.19
2015-02-20,2015-02-20 19:00:00,50.79167,26.3,6.138,-17.43,-17.57
2015-02-20,2015-02-20 19:30:00,50.8125,38.87,17.66,-18.16,-18.26
2015-02-20,2015-02-20 20:00:00,50.83334,60.18,42.93,-19.03,-19.2
2015-02-20,2015-02-20 20:30:00,50.85417,84.2,68.29,-19.16,-18.87
2015-02-20,2015-02-20 21:00:00,50.875,89.2,70.98,-19.28,-19.02
2015-02-20,2015-02-20 21:30:00,50.89584,94,70.42,-19.69,-19.49
2015-02-20,2015-02-20 22:00:00,50.91667,103.7,80.8,-19.67,-19.24
2015-02-20,2015-02-20 22:30:00,50.9375,117.1,91.1,-19.35,-18.85
2015-02-20,2015-02-20 23:00:00,50.95834,114.6,91.2,-18.94,-18.17
2015-02-20,2015-02-20 23:30:00,50.97917,105.9,81.1,-19,-18.25
2015-02-21,2015-02-21 00:00:00,51,89.9,65.15,-19.19,-18.46
2015-02-21,2015-02-21 00:30:00,51.02084,71.66,50.85,-19.13,-18.47
2015-02-21,2015-02-21 01:00:00,51.04167,57.41,34.29,-19.19,-18.72
2015-02-21,2015-02-21 01:30:00,51.0625,45.68,24.44,-19.27,-18.94
2015-02-21,2015-02-21 02:00:00,51.08334,27.91,8.75,-19.73,-19.84
2015-02-21,2015-02-21 02:30:00,51.10417,13.87,-1.679,-20.51,-21.15
2015-02-21,2015-02-21 03:00:00,51.125,13.77,-5.308,-21.11,-21.91
2015-02-21,2015-02-21 03:30:00,51.14584,13.64,-5.934,-21.43,-22.29
2015-02-21,2015-02-21 04:00:00,51.16667,13.53,-6.193,-21.7,-23.08
2015-02-21,2015-02-21 04:30:00,51.1875,13.08,-6.409,-22.23,-23.57
